NMAquiferTable,MatchField,LocationId,WellID,OBJECTID,PointID,OSEWellID,OSEWelltagID,HoleDepth,WellDepth,DepthSource,CompletionDate,CompletionSource,MeasuringPoint,MPHeight,CasingDiameter,CasingDepth,CasingDescription,DrillerName,ConstructionMethod,ConstructionNotes,AquiferType,AqClass,FormationZone,StaticWater,WaterNotes,Status,CurrentUse,StatusUserNotes,MonitoringStatus,OpenWellLoggerOK,MonitorOK,SampleOK,DataSource,Notes,MonitorGroup,WellPdf,MonitorStatusReason,HydrographInterp,PrimaryUseSite_USGS,PrimaryUseWater_USGS,SSMA_TimeStamp
dbo.WellData,DataSource,E8B22AA9-F138-4B7B-AA77-10A1BFD741E5,3A5287EE-746C-480A-A92E-1635C9C030C1,39202,SB-0258,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000055DB5
dbo.WellData,DataSource,F1D25BDD-0B5F-4EA9-9300-CE8980265366,3A03C008-C352-44BD-B3BC-1664B870A25B,39282,SB-0338,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000055DD0
dbo.WellData,DataSource,9443FED4-3614-4DCC-AFC2-4F57011D0E61,A136E351-FD67-41C7-9FF9-16B93B8EA833,39250,SB-0306,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000055E06
dbo.WellData,DataSource,17C5483A-080A-470A-861F-8ACDD4F1F223,FA72DCB0-6381-4C3E-A057-1702460B219B,39590,SB-0646,X,,,460,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000055E32
dbo.WellData,DataSource,85A54D8D-CFA7-4890-BE80-F546DCF6925C,143DFF0F-7A5A-46EF-B1D9-173105B5F41E,39060,SB-0116,X,,,506,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,120BLSN,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000055E51
dbo.WellData,DataSource,056E7BD4-5D2B-4D9E-84E3-8A959FD128B5,262E031F-84A6-4086-A13D-1744FAACEB4B,39507,SB-0563,X,,,1350,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,P,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000055E5C
dbo.WellData,DataSource,C2DBF61D-BB7D-490E-858A-FD12C36502D3,9FCE61C2-052B-4812-9B9F-17AA79303E7D,39265,SB-0321,X,,,200,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000055E9A
dbo.WellData,DataSource,D0BBDC3A-7568-4555-8A75-C052FEE420C8,CC8850B8-55F4-4DC6-995B-17C7AA822A7E,39074,SB-0130,X,,,285,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000055EAC
dbo.WellData,DataSource,FADADCC4-FC6F-45F5-9F4F-3EACF5A931BE,67DEB5F0-780A-4F61-9865-1887DEBE7C80,39719,SB-0775,X,,,497,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000055F24
dbo.WellData,DataSource,13AF67C0-D01F-4D88-84BE-72699BADF886,49B78292-481D-45EB-9945-18A8BF9A42E9,39485,SB-0541,X,,,645,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000055F34
dbo.WellData,DataSource,5F751951-F4A5-4EE7-8008-7C11B15539C8,35EFFF10-F1A2-4FD4-996B-18DDD4369581,39372,SB-0428,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000055F4F
dbo.WellData,DataSource,BD824D10-69A5-4DB7-94F3-869EFD2E2A14,408F92E1-C5AC-46E2-9B3C-196A512AB6E7,39294,SB-0350,X,,,275,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000055F9C
dbo.WellData,DataSource,22BCA67B-95C8-463C-B7A3-3B25D3BC3E0D,7386F047-0498-4B67-A4E1-1982FD312D8F,39603,SB-0659,X,,,400,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000055FAD
dbo.WellData,DataSource,32A5CAF7-1C40-420D-B735-FFAB404ED503,BFD0CBDD-258C-470D-BB62-199F7B9DCDC2,39075,SB-0131,X,,,440,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,313DLRM,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000055FC0
dbo.WellData,DataSource,7CB7C3F0-184B-4F94-B72D-8CB1C657A46A,B4B16007-1208-4A9B-AC43-1A0EE61FA1CF,39446,SB-0502,X,,,544,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056002
dbo.WellData,DataSource,05C1F0E1-7CF3-4BA1-A6F5-53A945150D3F,D6A0D993-5FC4-4936-B609-1B20F54BABC8,39430,SB-0486,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000560A7
dbo.WellData,DataSource,44A72134-89DF-44C3-84A7-25925343F9BE,07BF4BAA-7B58-4956-AF52-1B490074D72E,39174,SB-0230,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000560BD
dbo.WellData,DataSource,5F0053DC-E31B-4E79-9C16-0D5D3F6EE141,B96F0111-1C26-4796-B721-1BCF57D40203,39689,SB-0745,X,,,600,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,X,Test Hole,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005610D
dbo.WellData,DataSource,0108C93F-7623-4932-8B25-E0E37C0221D0,2A160D38-7D46-4940-B18C-1C0D14616C75,39561,SB-0617,X,,,1001,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112EFBL,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056131
dbo.WellData,DataSource,A9D60EAD-7C5A-46BE-8A47-798F17C7D408,46D52422-4ABE-4DA7-A93A-1C2CD19406B1,38964,SB-0020,X,,,275,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,310PRMN,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056143
dbo.WellData,DataSource,230AD4A4-1674-4887-BB0F-497A2357B0FD,E76F2007-5AE1-4C62-8E6C-1CAB31E8BB07,39219,SB-0275,X,,,948,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056184
dbo.WellData,DataSource,3D3430B9-3C44-4ED5-95F0-2FF30D56D316,17A514C1-74C2-458A-971E-1CBD7A652BD8,39131,SB-0187,X,,,160,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,400PCMB,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056190
dbo.WellData,DataSource,B1DD88DB-0679-4E7C-83EA-3EBFA293DDF5,E541FE3F-CA82-4EF7-9DDC-1D27B95C89AB,39378,SB-0434,X,,,120,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000561C1
dbo.WellData,DataSource,4BAD5ED4-765F-40FB-8BDE-D82DAAEF6CE3,2F784E5E-8270-427F-B0BB-1D4B3D09C53C,39182,SB-0238,X,,,893,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000561D9
dbo.WellData,DataSource,A1DAF490-1B34-47BE-AADE-83D08ED1D6B2,E9EC679D-EEEC-4DD7-B554-1E46EB4BFF20,39468,SB-0524,X,,,1010,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056261
dbo.WellData,DataSource,DD7D407C-BF4E-4211-A213-55760F849FE1,43D329C9-80BC-41AD-AAFC-1E6A61166DB3,39016,SB-0072,X,,,90,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056276
dbo.WellData,DataSource,C5BFD299-0B12-429B-9647-56E228AD1059,A52154B6-E3C8-4E0F-B3EC-1EB87A093C7E,39491,SB-0547,X,,,298,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000562AB
dbo.WellData,DataSource,2E34D8D5-5426-4149-82C2-A945AD093E8A,C6360F4A-6F28-4229-8C21-1ED01C346DEB,38945,SB-0001,X,,,275,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,110ALVM,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000562B8
dbo.WellData,DataSource,4E47DF1A-5CFA-41B3-9BD9-584585DA4A9C,D5152535-4F1F-4024-8FEA-1F3038D653F5,39631,SB-0687,X,,,610,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,P,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000562EB
dbo.WellData,DataSource,4026C22E-7E23-4EC1-84C8-0C287BCECF7C,24B13887-8941-413F-B2BE-1FAD4689A658,39602,SB-0658,X,,,440,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056345
dbo.WellData,DataSource,F9C0D92B-05B1-4074-9037-B1FB945F34EF,F10BD9F4-0867-4F86-819E-2060EF00BC47,39318,SB-0374,X,,,460,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000563B2
dbo.WellData,DataSource,69011C22-B63A-4150-B8C7-4441143B825C,FCF290F6-5B5F-4092-A2D6-207199ECAE74,39033,SB-0089,X,,,738,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,313CRCX,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000563BE
dbo.WellData,DataSource,F4D0A68F-87A6-4163-BF4B-C7870C00327B,07942668-80CC-4DE7-83FB-20CE79A9C74E,39363,SB-0419,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000563EB
dbo.WellData,DataSource,E43B49DB-D693-4F2B-AFEB-1EBC39EDE080,E1AFBAF9-8F17-4CF5-8E1A-210F7A686A85,39552,SB-0608,X,,,193,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,400PCMB,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056413
dbo.WellData,DataSource,A597DF07-11D9-4404-A049-05C47F593988,41C6F014-F804-4572-8D25-223C5CD78401,39761,SB-0817,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000564D0
dbo.WellData,DataSource,CB4641AA-C057-464E-87B0-C7BA2E5E69AA,C55A3951-CCF2-4AF1-8F96-2254F243B2C2,39115,SB-0171,X,,,578,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,313DLRM,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000564DD
dbo.WellData,DataSource,5B126097-430B-4BB5-AE62-DD5A2C6A475A,00F218E9-7DDF-4B9C-973F-225B5B6F2CFA,39486,SB-0542,X,,,490,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,X,Test Hole,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000564E0
dbo.WellData,DataSource,BC43287C-18DA-44C6-8CEF-9BAD4EDD7BE8,19A8E175-F7A7-4DA6-9313-225DB8CAD38F,39467,SB-0523,X,,,1096,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,P,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000564E2
dbo.WellData,DataSource,AEA793BF-A937-483E-AA92-B94A2287D311,58C28E31-73FC-4F3B-9C73-228695917C68,38992,SB-0048,X,,,6695,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,310PRMN,,,,,Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000564F7
dbo.WellData,DataSource,14E6EC75-F66A-48EE-9ED2-D171D826154B,2FDC4F52-F5E6-42A0-97F3-22DAC2196BC4,39356,SB-0412,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005652B
dbo.WellData,DataSource,85D6872D-B70F-4B1B-B5DC-429DFFFCED9C,1CED2F18-119D-44DD-B3CC-23439014F4ED,39161,SB-0217,X,,,1046,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056573
dbo.WellData,DataSource,47065A9B-2771-4F7B-A05D-50F299D26BDA,51082E7C-C8E8-4517-B8A8-23A203BB4C89,39286,SB-0342,X,,,400,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000565A4
dbo.WellData,DataSource,2D8D3F8D-9319-4426-85C4-121B3E62C457,E044411D-2508-4A5F-BB35-23DAB0094278,39244,SB-0300,X,,,330,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000565C2
dbo.WellData,DataSource,B469FD05-B07B-4C0B-96BD-DBC13DA686AF,10E21E4D-8F4E-4358-83BB-2456BF05D7B8,39139,SB-0195,X,,,620,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056608
dbo.WellData,DataSource,C47F99B2-839C-4F44-AAF1-BFA364DFA037,453F24CB-E81C-49D1-B40C-24BBF2F04314,39358,SB-0414,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056645
dbo.WellData,DataSource,94670043-148E-45DE-9F21-4A5659B550E5,FCE28D53-4001-4A37-9296-24D7E153F3F3,39445,SB-0501,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056651
dbo.WellData,DataSource,FF4B418C-C305-4986-B891-D35F68DBD19B,BC0DF3DF-CE25-45B0-B458-24EB7210F29B,39011,SB-0067,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005665B
dbo.WellData,DataSource,FA8E43F3-057C-4564-9533-C3062D359FC9,0D862007-ABC5-46E2-8788-2505C9489A62,39535,SB-0591,X,,,540,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112RLBL,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056663
dbo.WellData,DataSource,3BB5269E-E5C0-4FE0-8C53-8974BF48FCB6,03DB62F6-2EA2-49A3-82A4-2509F6FBEBEB,39007,SB-0063,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,313CRCX,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056665
dbo.WellData,DataSource,2E359AE1-5E47-41FF-9E70-04531820C035,6C99A54B-9D8C-4BC0-8756-253F16C608AB,39635,SB-0691,X,,,420,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056691
dbo.WellData,DataSource,2898F74F-77E8-492A-9BDA-767D1B33DA21,E2E4C62D-1E47-48CC-902B-2558A8C2E819,39456,SB-0512,X,,,1164,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005669F
dbo.WellData,DataSource,E59938D0-B3E2-498C-B91A-7A54CAE6C4D5,AC95EE6C-3045-4929-BEFC-25EF61696539,39488,SB-0544,X,,,286,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,P,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000566D8
dbo.WellData,DataSource,11B542CC-18B7-4DF3-970D-92CECC05833B,4DC8286A-BCDD-48C9-8E9A-2608AFD4FCCD,39271,SB-0327,X,,,250,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000566ED
dbo.WellData,DataSource,D6A7FF7A-9577-4B6C-815C-A40A1515A344,5189BB4A-CDAA-4F83-9A9F-261B34284C81,39172,SB-0228,X,,,248,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,,Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,SB0228.pdf,,,,,0x00000000000566F6
dbo.WellData,DataSource,ECD7CFE4-98FB-415D-841C-CFB95BE48AB5,5BB0B6CD-AC15-4FB0-A1FD-275F91032757,39032,SB-0088,X,,,600,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,313CRCX,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000567C9
dbo.WellData,DataSource,15C6B07D-ABA4-47D7-8940-8B4085E62469,7BF898AB-6286-4CD7-86A1-2783825CE4B1,39397,SB-0453,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000567E5
dbo.WellData,DataSource,5C97445E-E1A7-461E-9B8D-2EE471E6307C,B9D87074-7213-497D-A7C4-279333CB7AC7,39181,SB-0237,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000567F3
dbo.WellData,DataSource,CAD2D440-9B34-4E0D-B541-88BF956D4635,497E9FEA-1E50-400C-A9D8-27AD9F336C34,39699,SB-0755,X,,,605,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,X,Test Hole,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056803
dbo.WellData,DataSource,54042835-A300-4139-84A1-A98343F41D1F,7535EC82-E857-4CD7-B09D-286C48C055AA,39026,SB-0082,X,,,140,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,313CPTN,,,,,Test Hole; Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005686F
dbo.WellData,DataSource,3D3E5388-5428-48B7-BA91-013D4C8BD426,977B20F4-1937-4668-9E2A-28FBE980D8F7,39473,SB-0529,X,,,1137,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000568C8
dbo.WellData,DataSource,500D4289-CB03-4D3D-A50E-E093E203075F,9E1B9FAB-1400-4CD3-B94A-292FBFA34BBA,39533,SB-0589,X,,,525,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112RLBL,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000568E0
dbo.WellData,DataSource,F4FF1D56-33A1-441C-B6C5-6426F1C291E3,1DC7EA1E-8E7A-4649-B717-2933F0FEF124,39539,SB-0595,X,,,433,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000568E6
dbo.WellData,DataSource,8C8EC340-905B-44C0-A1FF-16795EE3A787,8936206D-73AD-491E-98BB-2948FAEA3C6D,39183,SB-0239,X,,,500,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000568FF
dbo.WellData,DataSource,9EDAD677-8B7B-4D3F-B56C-77B6A9D1A237,0A06B76D-3765-4E46-8F31-29AE01127C92,39175,SB-0231,X,,,280,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005692C
dbo.WellData,DataSource,31BEDA41-BC4E-4EEC-9E46-4FB97483F6D1,0F22629B-B564-4BAC-86FF-29C089DC43B9,39557,SB-0613,X,,,220,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112EFBL,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056937
dbo.WellData,DataSource,98006461-5283-41F2-8E03-FFE512783D89,BC2C05A7-DC2A-4C26-97D7-29C105FE025B,38960,SB-0016,X,,,150,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056939
dbo.WellData,DataSource,0BE7322E-5F0E-421C-92C0-12C2A7651DB8,E63F9C0A-9251-4F4D-9BD4-2A5FD17D82CD,39298,SB-0354,X,,,1080,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005698E
dbo.WellData,DataSource,8B755DBF-DA61-4BAC-9E09-BE3C64243320,098F289D-4B62-4F9D-99B2-2ABCB42B0776,39030,SB-0086,X,,,280,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,313CRCX,,,,,Test Hole; Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000569C2
dbo.WellData,DataSource,68F8C23D-D388-461B-A8EC-CA4C05840B10,277F9FF9-491A-4714-B6F7-2B0950C7547D,38986,SB-0042,X,,,385,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,310PRMN,,,,,Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000569F9
dbo.WellData,DataSource,B0B201F0-6443-4C8D-9B8A-6D781D1DA987,0280E7E5-5F74-4227-BEB5-2B4828431B4C,39466,SB-0522,X,,,1160,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,P,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000056A24
